Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
 World,Sweden,2021,Exports & Imports,4497.0,4466,97.4,96.19,,167919752.5,179088175.5,0.82,0.77,5.6,4.87,181075,41.6,56.44,0.24,1.73,1560.58,0,9785544.62,66976906.9,1948234.39,8.51,6.82,1361594,68.1,25.9,3.36,41.77,3000.0,0,16808487.3,68925140.83,0.46,52.0
 World,Eswatini,2021,Exports & Imports,3848.0,2172,83.34,46.78,,1797111.15,2404685.34,0.01,0.01,2.93,6.09,22886,24.99,73.53,0.08,1.39,754.3,0,11067.46,1686436.51,165351.79,8.88,13.9,764377,68.64,24.48,20.11,209.64,3000.0,0,1481125.23,1851788.3,0.0,32.0
 World,Saint Maarten (Dutch part),2021,Exports & Imports,2236.0,1047,48.43,22.55,,554324.05,75238.05,0.0,0.0,9.55,7.09,7394,69.2,19.34,1.88,9.58,154.54,0,258.03,17827.91,1853.41,9.45,10.72,452535,68.82,23.71,42.78,415.01,3000.0,0,6311.01,19681.32,0.0,
 World,Seychelles,2021,Exports & Imports,2977.0,1040,64.48,22.4,,741120.79,710615.87,0.0,0.0,4.13,1.64,9848,17.46,81.44,0.04,1.07,479.76,0,262.76,983599.82,50905.84,8.53,14.78,373475,68.46,25.93,22.05,190.41,2593.7,0,30837.35,1034505.65,0.0,29.0
 World,Syrian Arab Republic,2021,Exports & Imports,3176.0,1956,68.79,42.13,,5389045.95,1112161.32,0.01,0.02,3.1,8.65,30271,27.83,53.78,2.75,15.64,513.0,0,24583.04,452512.17,107784.98,10.93,12.24,570602,69.72,20.34,14.28,173.05,2605.51,0,103812.32,560297.14,0.0,24.0
 World,Turks and Caicos Isl.,2021,Exports & Imports,1836.0,690,39.77,14.86,,464136.66,50224.32,0.0,0.0,9.06,4.36,3680,67.93,26.93,1.79,3.34,294.12,0,52.19,3953.7,3153.8,9.55,10.96,209886,69.15,25.16,60.24,264.57,3000.0,0,1513.42,7107.5,0.0,13.0
 World,Chad,2021,Exports & Imports,2247.0,634,48.67,13.65,,1264719.43,2987431.2,0.01,0.01,4.12,0.04,4304,16.12,83.22,0.19,0.46,102.6,0,42.21,153505.7,4225592.07,9.05,2.74,217427,67.82,25.24,27.32,323.12,3000.0,0,4332038.98,4379097.77,0.0,31.0
 World,Togo,2021,Exports & Imports,3169.0,1933,68.64,41.63,,13678712.91,3784592.6,0.02,0.06,0.88,3.43,14018,6.47,93.17,0.04,0.31,630.0,0,22.95,2185906.05,1185650.26,9.88,7.19,683606,68.02,23.55,34.38,376.97,3000.0,0,1150988.8,3371556.31,0.0,47.0
 World,Thailand,2021,Exports & Imports,4450.0,4367,96.38,94.06,,238541127.7,321002191.6,1.46,1.1,4.71,5.92,361895,52.66,41.61,0.65,5.08,1412.4,0,70866502.18,316857867.8,6459820.88,8.6,7.95,1450710,68.19,25.61,1.8,23.09,3000.0,0,115864024.3,323317682.4,6.29,44.0
 World,Tajikistan,2021,Exports & Imports,3191.0,778,69.11,16.76,,4766184.01,1550388.01,0.01,0.02,7.05,2.6,8449,41.46,53.92,1.35,3.27,300.62,0,1173.55,875393.76,632746.34,9.15,5.37,371938,69.82,23.52,30.0,263.13,3000.0,0,600234.19,1508140.1,0.0,20.0
 World,Tokelau,2021,Exports & Imports,352.0,773,7.62,16.65,,9506.85,25592.17,0.0,0.0,7.85,2.34,6593,72.8,24.94,1.0,1.26,68.6,0,138.22,11689.83,20452.21,9.7,6.99,292007,72.25,22.36,30.14,208.54,1684.22,0,20163.47,32142.04,0.0,13.0
 World,Turkmenistan,2021,Exports & Imports,3317.0,762,71.84,16.41,,4496381.21,9481590.7,0.04,0.02,4.15,0.7,5674,46.16,49.81,0.81,3.23,359.76,0,3509.8,2061950.88,6127754.74,9.48,3.54,290592,70.51,22.68,45.12,303.81,3000.0,0,513500.03,8189705.61,0.0,19.0
 World,East Timor,2021,Exports & Imports,2458.0,435,53.24,9.37,,813032.9,333509.56,0.0,0.0,5.02,1.75,2701,19.47,79.38,0.44,0.7,754.3,0,10.74,227886.27,74544.26,9.03,3.03,177671,69.96,25.9,40.91,231.28,1685.2,0,208995.2,302430.53,0.0,30.0
 World,Tonga,2021,Exports & Imports,2052.0,442,44.44,9.52,,233989.17,16171.19,0.0,0.0,4.8,2.39,2822,61.23,35.12,1.67,1.98,244.81,0,193.8,5358.99,7195.04,9.91,12.97,184289,71.85,23.69,32.25,258.89,1684.22,0,2815.18,12554.03,0.0,22.0
 World,Trinidad and Tobago,2021,Exports & Imports,3362.0,2556,72.82,55.05,,5689958.87,11739808.03,0.05,0.03,1.23,1.01,21816,9.43,87.61,0.05,2.91,414.38,0,61304.92,9471729.38,2647406.3,9.59,4.26,831389,68.62,23.95,20.77,262.11,3000.0,0,1755870.53,12118198.32,937.36,32.0
 World,Tunisia,2021,Exports & Imports,4029.0,3121,87.26,67.22,,21216559.66,17370071.41,0.08,0.1,3.6,4.69,116311,25.9,67.07,0.96,6.06,754.3,0,777019.44,27656358.01,2196162.71,8.8,8.89,1049449,69.26,24.54,4.61,51.35,3000.0,0,4510643.68,29852520.72,0.0,34.0
 World,Turkey,2021,Exports & Imports,4472.0,4464,96.86,96.14,,241193839.8,217889311.4,0.99,1.11,4.41,5.56,515349,31.58,62.55,0.63,5.24,1685.2,0,49057771.26,282546093.0,2555521.86,8.59,9.64,1471224,68.12,25.7,1.25,16.39,3000.0,0,75667714.84,285101614.9,0.0,28.0
 World,Tuvalu,2021,Exports & Imports,1213.0,198,26.27,4.26,,168948.81,128773.11,0.0,0.0,1.7,1.74,1180,16.27,83.73,0.0,0.0,30.0,0,0.0,12463.08,1748.73,8.68,8.24,80805,71.24,26.83,8.05,123.98,729.17,0,448.4,14211.82,0.0,34.0
 World,Tanzania,2021,Exports & Imports,3812.0,2783,82.56,59.94,,17388159.5,8267985.87,0.04,0.08,2.54,2.42,29187,16.64,83.02,0.1,0.24,887.4,0,17975.62,4556065.7,3382563.59,9.46,7.69,926487,68.38,24.32,17.34,214.37,3000.0,0,3490569.95,7938629.29,0.0,53.0
 World,Uganda,2021,Exports & Imports,3575.0,2025,77.43,43.61,,5662719.51,3705630.76,0.02,0.03,1.95,5.33,21847,14.55,84.81,0.19,0.45,754.3,0,2060584.07,3966777.76,428402.81,9.49,9.09,856041,68.45,24.29,21.73,262.83,3000.0,0,2353930.64,4395180.57,0.0,49.0
 World,Ukraine,2021,Exports & Imports,4398.0,3898,95.26,83.95,,65574707.54,73038897.56,0.33,0.3,2.43,5.51,216083,17.01,79.66,0.37,2.96,1246.03,0,2947630.13,91304475.78,3095227.38,8.77,8.44,1320099,68.12,25.45,2.77,36.52,3000.0,0,11133579.23,94399703.16,0.0,23.0
 World,United States Minor Outlying I,2021,Exports & Imports,570.0,795,12.35,17.12,,61976.27,17211.94,0.0,0.0,8.17,2.34,6356,55.49,33.13,2.28,9.09,274.5,0,196.86,18266.72,6049.96,8.79,5.21,323788,67.63,25.45,37.78,314.8,1627.9,0,1636.28,24308.25,8.43,
 World,Unspecified,2021,Exports & Imports,3858.0,4462,83.56,96.1,,678602113.5,200166501.5,0.91,3.13,6.94,4.0,200730,69.17,21.46,0.72,8.65,754.3,0,3124674.61,94168790.9,1803834.08,8.59,5.83,1476520,68.01,25.79,3.25,42.34,3000.0,0,28009478.85,95972624.98,0.0,
 World,Uruguay,2021,Exports & Imports,3839.0,2156,83.15,46.44,,12989036.75,12071700.64,0.05,0.06,4.31,17.49,45406,39.93,37.08,0.9,22.09,945.17,0,476510.43,10732038.22,1500931.34,9.18,21.53,800878,67.41,24.5,9.6,133.24,3000.0,0,1587156.22,12232969.56,0.0,67.0
 World,United States,2021,Exports & Imports,4571.0,4630,99.0,99.72,,2821559294.0,1707605932.0,7.77,13.01,7.08,5.06,772358,60.81,33.9,0.52,4.76,3000.0,0,244774463.6,1589804653.0,131746.95,8.92,6.18,1531829,67.87,26.03,0.87,11.22,3000.0,0,445556958.5,1589912717.0,23683.31,20.0
 World,Uzbekistan,2021,Exports & Imports,3978.0,2321,86.16,49.99,,22332637.86,13309350.97,0.06,0.1,2.41,2.1,34888,28.16,65.15,1.2,5.5,754.3,0,273748.05,7497381.7,5258402.12,9.34,6.73,794695,68.54,23.91,14.56,157.48,3000.0,0,5623462.73,12755783.82,0.0,26.0
 World,Holy See,2021,Exports & Imports,281.0,621,6.09,13.38,,84530.1,13339.33,0.0,0.0,7.45,1.89,2221,58.04,25.35,0.05,16.57,68.32,0,1.28,1584.73,11111.2,9.39,7.63,111832,66.59,23.94,5.9,471.0,1127.83,0,519.95,12695.93,0.0,
 World,St. Vincent and the Grenadines,2021,Exports & Imports,2174.0,677,47.09,14.58,,442208.72,188409.81,0.0,0.0,4.45,0.52,3237,16.43,83.19,0.0,0.37,274.5,0,0.0,19048.08,133683.23,9.8,7.91,261338,67.23,24.88,54.19,582.61,3000.0,0,89069.01,152731.31,0.0,29.0
 World,Venezuela,2021,Exports & Imports,3409.0,1546,73.84,33.3,,7749966.02,4864712.81,0.02,0.04,5.27,3.01,17403,52.16,38.98,1.44,7.41,426.77,0,176090.06,3177291.25,740431.62,9.39,5.75,573902,68.73,24.38,22.86,204.1,3000.0,0,343333.68,3917722.87,0.0,63.0
 World,British Virgin Islands,2021,Exports & Imports,1985.0,825,42.99,17.77,,2156343.82,304719.89,0.0,0.01,9.27,2.57,6335,70.1,25.0,0.85,4.04,149.68,0,275.78,727998.99,7418.5,8.92,6.33,349657,69.99,25.18,31.85,234.85,3000.0,0,467332.38,735417.49,0.0,16.0
 World,Vietnam,2021,Exports & Imports,4429.0,4135,95.93,89.06,,344273652.8,421239671.0,1.92,1.59,3.01,4.43,292657,27.69,68.82,0.64,2.86,2203.0,0,17368577.01,433895067.8,8184803.17,8.73,7.45,1384441,68.52,25.36,2.09,26.88,3000.0,0,99965377.94,442079871.0,0.0,58.0
 World,Vanuatu,2021,Exports & Imports,2287.0,394,49.53,8.49,,393490.44,309787.74,0.0,0.0,2.46,3.8,2594,19.01,80.3,0.04,0.66,754.3,0,0.05,163410.19,43780.59,9.36,8.02,168994,63.35,25.04,70.08,686.58,2203.0,0,23403.52,207190.79,0.0,38.0
 World, World,2021,Exports & Imports,4617.0,4643,100.0,100.0,,21687056369.0,21971191237.0,100.0,100.0,5.45,3.8,18844032,40.0,55.5,0.49,4.01,3000.0,0,3690994177.0,18314069738.0,32227.56,8.93,6.61,1535059,67.86,26.05,0.04,0.46,3000.0,0,5625960802.0,18854799930.0,31354.2,1859.0
 World,Wallis and Futura Isl.,2021,Exports & Imports,1233.0,145,26.71,3.12,,51015.76,774.75,0.0,0.0,2.71,0.67,951,11.99,88.01,0.0,0.0,30.0,0,0.0,351.89,499.43,7.57,5.28,53089,67.26,30.97,16.3,82.86,729.17,0,127.09,851.33,0.0,11.0
 World,Samoa,2021,Exports & Imports,2211.0,511,47.89,11.01,,409121.71,43213.54,0.0,0.0,4.02,1.75,3544,19.33,80.16,0.03,0.48,330.82,0,0.41,22397.36,25197.88,10.09,10.82,211876,68.51,23.29,62.64,427.99,1684.22,0,8497.97,47595.24,0.0,33.0
 World,Yemen,2021,Exports & Imports,3386.0,875,73.34,18.85,,12823925.48,2131776.42,0.01,0.06,2.24,0.61,6300,12.63,85.7,0.38,1.29,754.3,0,352.46,225631.22,1393561.37,11.35,4.55,321181,69.51,21.41,54.43,408.76,3000.0,0,1217545.19,1619192.59,0.0,37.0
 World,South Africa,2021,Exports & Imports,4422.0,4509,95.78,97.11,,96972757.35,161203235.8,0.73,0.45,3.7,2.83,252910,29.17,64.52,0.69,5.62,2160.68,0,30773227.57,173562084.7,645828.39,8.59,6.23,1499225,67.92,25.89,2.63,34.05,3000.0,0,51671770.87,174207910.3,2.83,26.0
 World,"Congo, Dem. Rep.",2021,Exports & Imports,3869.0,1672,83.8,36.01,,9928827.02,17424610.04,0.08,0.05,5.51,1.39,14096,17.33,82.43,0.05,0.19,375.26,0,14937.71,16548347.0,935131.24,9.75,3.41,591241,67.5,24.14,28.19,322.5,3000.0,0,899963.59,17483478.24,0.0,39.0
 World,Zambia,2021,Exports & Imports,3789.0,2401,82.07,51.71,,6268929.5,8278150.5,0.04,0.03,3.75,0.96,16503,14.98,84.05,0.22,0.75,653.79,0,2614.96,7467741.6,1387835.26,9.14,4.62,751895,67.76,24.94,28.27,304.35,3000.0,0,1243647.73,8855576.86,0.0,54.0
 World,Zimbabwe,2021,Exports & Imports,3814.0,1711,82.61,36.85,,5385692.86,4573030.75,0.02,0.02,1.71,1.99,17912,11.41,86.1,0.23,2.26,1412.4,0,18289.55,1927769.59,2666075.84,9.79,13.19,610034,67.73,24.51,20.46,243.71,3000.0,0,3228530.09,4593845.43,0.0,44.0
 World,Aruba,2022,Exports & Imports,2685.0,649,58.15,13.95,,1541694.93,68369.12,0.0,0.01,3.93,2.08,3276,16.58,79.98,0.15,3.3,274.5,0,1.32,31670.45,21450.4,9.09,5.86,172133,65.75,29.95,50.09,175.89,1487.24,0,10531.24,53120.85,0.0,2.0
 World,Afghanistan,2022,Exports & Imports,2897.0,1594,62.75,34.26,,7483942.1,1627123.45,0.01,0.03,3.25,2.53,14366,23.75,74.55,0.1,1.59,513.0,0,12626.94,990317.27,532835.68,10.16,8.28,387628,69.71,25.53,21.27,107.16,3000.0,0,996262.85,1523152.95,0.0,33.0
 World,Angola,2022,Exports & Imports,3938.0,1810,85.29,38.91,,14629831.87,53133765.87,0.22,0.06,2.26,0.45,9905,17.25,81.76,0.19,0.8,274.5,0,49364124.0,64508340.27,303043.91,9.43,2.43,375928,67.77,27.67,28.32,144.79,3000.0,0,62084474.18,64811384.18,0.0,41.0
 World,Anguila,2022,Exports & Imports,1288.0,451,27.9,9.69,,287283.63,31882.18,0.0,0.0,5.64,5.82,2143,62.44,34.02,0.14,3.41,45.0,0,138.89,26010.63,1255.09,9.64,8.64,120892,68.05,27.44,50.35,204.34,1355.58,0,5893.03,27265.72,0.0,6.0
 World,Albania,2022,Exports & Imports,3857.0,2341,83.54,50.32,,7328704.93,4350216.69,0.02,0.03,1.88,2.41,39370,18.95,77.69,0.18,3.18,1068.23,0,1275810.62,4214467.1,2978765.23,9.59,9.12,598506,69.14,26.58,11.51,53.46,3000.0,0,4491113.91,7193232.33,0.0,12.0
 World,Andorra,2022,Exports & Imports,2960.0,1331,64.11,28.61,,1856259.43,124095.78,0.0,0.01,3.54,1.37,11909,25.19,69.96,0.22,4.64,272.57,0,83.81,148572.02,35807.26,10.06,7.57,337942,69.5,25.78,25.05,108.89,3000.0,0,75458.99,184379.28,0.0,4.0
 World,United Arab Emirates,2022,Exports & Imports,4468.0,4441,96.77,95.46,,264799490.2,348553236.2,1.43,1.15,7.05,3.03,215497,62.92,34.34,0.73,2.0,1351.25,0,40464853.38,353578253.9,1189966.91,8.83,4.62,1091725,66.93,28.67,3.37,18.93,3000.0,0,207795510.5,354768076.1,144.81,10.0
 World,Argentina,2022,Exports & Imports,4143.0,3586,89.73,77.09,,69574638.39,91351744.54,0.37,0.3,3.61,8.55,97284,39.51,51.86,1.68,6.94,1156.35,0,13468456.68,91680269.07,4513283.1,8.97,11.36,904731,67.18,28.22,6.39,36.42,3000.0,0,68407337.0,96193536.81,15.37,15.0
 World,Armenia,2022,Exports & Imports,3680.0,1791,79.71,38.5,,6434446.8,3198256.03,0.01,0.03,1.67,0.68,23015,15.25,72.04,2.16,10.56,754.3,0,82431.04,1138843.93,1951520.35,10.26,5.35,472138,68.98,25.54,19.64,92.7,3000.0,0,1960822.79,3090364.27,0.0,11.0
 World,American Samoa,2022,Exports & Imports,1105.0,830,23.93,17.84,,239628.5,20024.23,0.0,0.0,5.72,3.22,3807,65.41,33.7,0.08,0.81,274.5,0,11.47,16366.91,2767.61,9.32,6.44,167422,70.24,27.34,23.01,83.16,1487.24,0,10154.42,19134.52,0.0,2.0
 World,Antarctica,2022,Exports & Imports,581.0,287,12.58,6.17,,33209.38,14194.02,0.0,0.0,3.86,2.02,1510,29.47,70.13,0.07,0.33,754.3,0,1.49,7572.31,8006.45,8.56,5.52,84120,67.15,30.4,20.99,115.89,1068.23,0,2402.7,15578.75,0.0,1.0
 World,Fr. So. Ant. Tr,2022,Exports & Imports,600.0,154,13.0,3.31,,18747.21,12484.13,0.0,0.0,1.3,0.11,1068,6.46,83.61,0.47,9.46,50.0,0,1.92,375.02,23252.32,10.22,10.83,58053,62.53,28.24,58.71,442.7,1355.58,0,20024.25,23627.34,0.0,2.0
 World,Antigua and Barbuda,2022,Exports & Imports,2460.0,1230,53.28,26.44,,1723978.55,227054.45,0.0,0.01,5.69,0.81,5689,24.54,64.48,0.44,10.55,274.5,0,136.42,62408.72,219854.29,9.39,5.15,262232,67.69,27.41,47.11,178.78,3000.0,0,183229.33,282263.01,0.0,12.0
 World,Australia,2022,Exports & Imports,4451.0,4326,96.4,92.99,,280939030.4,443804643.5,1.82,1.22,4.68,2.31,214001,47.56,46.81,1.11,4.52,1766.5,0,50207269.51,442474740.9,8754825.28,8.77,4.73,1071081,66.88,28.71,3.33,18.72,3000.0,0,387273856.5,450907099.7,322466.54,25.0
 World,Austria,2022,Exports & Imports,4516.0,4501,97.81,96.75,,209216070.2,205386526.6,0.84,0.91,5.08,4.98,161791,39.91,57.54,0.32,2.23,3000.0,0,10254687.01,56696977.41,3255498.33,8.66,7.82,1007526,67.05,28.64,4.11,22.78,3000.0,0,17830025.3,59951774.12,701.62,29.0
 World,Azerbaijan,2022,Exports & Imports,3928.0,1745,85.08,37.51,,10062629.82,39112969.97,0.16,0.04,4.04,0.13,16368,46.43,44.4,1.48,7.69,604.85,0,34776006.33,36531463.22,33804431.39,9.48,2.75,462891,68.53,27.07,24.38,99.99,3000.0,0,68467776.96,70335894.61,0.0,7.0
 World,Br. Antr. Terr,2022,Exports & Imports,,5,,0.11,,,7.76,0.0,,2.0,1.73,10,10.0,90.0,0.0,0.0,10.0,0,0.0,1.34,6.42,5.54,3.82,1279,61.38,38.0,0.0,80.0,50.0,0,0.0,7.76,0.0,
 World,Burundi,2022,Exports & Imports,2612.0,542,56.57,11.65,,783927.38,118063.88,0.0,0.0,1.78,3.85,2323,15.45,84.33,0.0,0.22,45.0,0,0.0,62635.33,19155.32,10.94,14.11,151681,68.79,25.82,68.7,283.6,1487.24,0,12429.71,81790.65,0.0,41.0
 World,Belgium,2022,Exports & Imports,4539.0,4555,98.31,97.91,,531491602.5,462478979.0,1.9,2.3,6.14,5.01,219683,47.97,49.85,0.29,1.89,2063.28,0,13805685.56,101975119.3,1587846.02,8.69,7.94,1086744,66.84,28.74,3.31,18.58,3000.0,0,24698743.15,103562891.2,74.07,29.0
 World,Benin,2022,Exports & Imports,2914.0,1122,63.11,24.12,,5551113.49,1368343.32,0.01,0.02,3.1,26.83,6324,10.18,89.1,0.13,0.59,754.3,0,18.23,1070618.85,376860.98,10.2,9.19,326228,67.45,26.66,55.76,248.15,3000.0,0,491645.79,1447479.84,0.0,49.0
 World,Bonaire,2022,Exports & Imports,1747.0,196,37.84,4.21,,824819.32,10693.55,0.0,0.0,3.59,2.23,1041,52.55,39.77,2.31,5.38,32.66,0,347.25,12672.12,3099.75,8.56,7.0,66003,64.88,32.14,34.68,154.18,1064.06,0,2732.26,15771.87,0.0,
 World,Burkina Faso,2022,Exports & Imports,3042.0,1478,65.89,31.77,,3998636.93,4332672.69,0.02,0.02,1.56,0.74,8205,10.07,89.56,0.02,0.35,630.0,0,34.63,699276.58,3533607.73,9.9,5.43,394018,67.95,26.89,42.82,205.05,3000.0,0,3856720.73,4232884.31,0.0,49.0
 World,Bangladesh,2022,Exports & Imports,4203.0,2753,91.03,59.18,,86192785.94,65497280.56,0.27,0.37,2.96,8.07,77190,32.13,66.21,0.29,1.37,754.3,0,83083317.98,92161353.55,213164.46,9.84,15.54,691535,69.59,25.72,6.85,35.14,3000.0,0,85127257.28,92374518.01,0.0,35.0
 World,Bulgaria,2022,Exports & Imports,4486.0,4451,97.16,95.68,,48632991.45,51964296.35,0.21,0.21,3.34,4.61,87977,33.87,63.36,0.23,2.54,1068.23,0,1029398.19,11343810.1,1644508.71,9.05,7.52,865614,67.94,27.54,6.76,37.68,3000.0,0,5025011.88,12988318.81,0.0,30.0
 World,Bahrain,2022,Exports & Imports,3886.0,2541,84.17,54.62,,15190859.6,18119614.82,0.07,0.07,5.66,4.0,30382,60.39,37.08,0.66,1.88,513.0,0,230285.72,17807651.26,539112.04,9.28,5.7,725349,68.38,27.33,16.36,86.03,3000.0,0,3311432.82,18346761.64,1.66,11.0
 World,"Bahamas, The",2022,Exports & Imports,3208.0,856,69.48,18.4,,10402305.12,3293704.48,0.01,0.04,3.77,2.68,6130,19.41,77.57,0.08,2.94,754.3,0,15336.08,2614961.7,639400.09,8.89,4.73,234417,68.03,28.99,23.56,90.26,1487.24,0,605124.71,3254361.8,0.0,5.0
 World,Bosnia and Herzegovina,2022,Exports & Imports,4105.0,2951,88.91,63.44,,12387814.24,9579374.16,0.04,0.05,1.33,2.06,57702,16.46,80.11,0.66,2.77,428.07,0,1013883.1,9788436.55,3997248.01,9.27,8.32,726831,68.19,27.35,8.99,47.21,3000.0,0,4726903.9,13785684.56,0.0,12.0
 World,Saint Barthélemy,2022,Exports & Imports,1140.0,341,24.69,7.33,,59184.8,370790.85,0.0,0.0,5.54,7.5,2334,59.77,28.02,1.63,10.58,93.17,0,285.21,371603.08,2193.12,9.83,9.64,118453,67.33,26.87,58.4,235.9,1355.58,0,4979.43,373796.2,0.0,
 World,Belarus,2022,Exports & Imports,3910.0,2908,84.69,62.51,,12676207.87,11191064.38,0.05,0.05,3.59,3.53,52277,46.57,49.25,1.16,3.02,800.3,0,603449.82,10715464.19,1318292.02,9.23,8.43,721094,67.98,27.46,10.32,52.47,3000.0,0,2695865.61,12033756.21,0.0,6.0
 World,Belize,2022,Exports & Imports,2539.0,930,54.99,19.99,,1582685.75,352349.63,0.0,0.01,4.14,3.98,6455,26.15,71.36,0.98,1.52,274.5,0,7102.18,342776.27,92466.16,9.57,19.88,275662,67.75,27.22,40.06,174.67,1487.24,0,347521.49,435242.43,0.0,18.0
 World,Bermuda,2022,Exports & Imports,2389.0,808,51.74,17.37,,1694241.26,74315.28,0.0,0.01,8.33,2.66,3917,53.74,38.86,1.3,6.1,754.3,0,3483.25,28178.49,24695.05,9.0,5.48,218352,68.12,28.15,52.36,155.63,1355.58,0,13080.52,52873.54,0.0,2.0
 World,Bolivia,2022,Exports & Imports,3597.0,1399,77.91,30.07,,7639688.51,14512574.97,0.06,0.03,2.61,1.13,13838,18.47,71.49,1.09,8.95,800.3,0,37756.18,8033018.74,6432252.16,9.8,6.23,389046,67.65,27.44,26.05,112.13,2063.28,0,11756007.29,14465270.9,0.0,13.0
 World,Brazil,2022,Exports & Imports,4336.0,4281,93.91,92.02,,245516262.2,364424694.4,1.49,1.06,5.3,11.18,226333,49.16,46.17,1.05,3.62,1156.35,0,138081103.3,394285086.8,3475562.45,8.81,10.42,1071618,66.95,28.64,3.2,17.68,3000.0,0,267064915.1,397760589.8,59.46,14.0
 World,Barbados,2022,Exports & Imports,3052.0,1581,66.1,33.99,,1707240.33,317670.69,0.0,0.01,5.45,5.45,9793,25.96,69.91,0.36,3.78,274.5,0,118058.09,256895.67,86672.56,9.82,12.28,407707,68.12,26.63,38.32,180.23,3000.0,0,272876.85,343565.94,2.3,11.0
 World,Brunei,2022,Exports & Imports,3261.0,1110,70.63,23.86,,5995671.21,14478203.55,0.06,0.03,4.24,0.31,8161,42.26,55.89,0.11,1.74,355.88,0,749.74,9398728.06,5121924.19,9.1,2.65,296582,69.0,28.14,21.86,82.0,1064.06,0,6722134.08,14520652.25,0.0,18.0
 World,Bhutan,2022,Exports & Imports,3414.0,525,73.94,11.29,,1359197.83,395878.37,0.0,0.01,3.9,1.01,2514,26.21,72.87,0.04,0.88,262.43,0,1.89,90602.6,324160.17,10.1,4.76,152151,66.33,26.07,74.18,385.8,1487.24,0,40632.22,414762.77,0.0,31.0
 World,Bunkers,2022,Exports & Imports,2829.0,1583,61.27,34.03,,57130708.78,954733.48,0.0,0.25,3.63,1.23,259,71.81,28.19,0.0,0.0,12.0,0,0.0,388705.32,16927.55,7.84,3.43,22764,70.54,28.7,5.79,61.0,100.0,0,16773.36,405632.87,0.0,
 World,Bouvet Island,2022,Exports & Imports,40.0,71,0.87,1.53,,672.74,1187.43,0.0,0.0,8.38,3.96,276,62.68,34.42,0.72,2.17,55.06,0,92.23,394.08,656.75,10.11,11.5,21999,69.58,27.41,63.77,176.09,754.3,0,606.09,1050.83,0.0,
 World,Botswana,2022,Exports & Imports,3874.0,1984,83.91,42.65,,7260634.48,7252909.81,0.03,0.03,3.48,0.85,7997,27.05,71.06,0.01,1.88,292.4,0,0.06,5338584.08,844865.83,9.99,7.94,513455,66.9,27.15,58.97,322.88,3000.0,0,817878.35,6183449.91,0.0,24.0
 World,Central African Republic,2022,Exports & Imports,1847.0,477,40.0,10.25,,451618.82,173032.54,0.0,0.0,3.42,0.34,2638,16.6,82.75,0.04,0.61,50.0,0,5.85,23244.67,119952.8,9.67,9.12,126571,66.43,28.2,41.17,216.64,1487.24,0,50508.43,143197.47,0.0,41.0
 World,Canada,2022,Exports & Imports,4530.0,4439,98.12,95.42,,553568503.6,635036323.0,2.6,2.4,3.87,3.15,266989,33.49,64.91,0.25,1.35,1068.23,0,226436915.7,565935724.0,38130169.03,8.67,6.11,1098361,66.78,28.99,2.69,14.71,3000.0,0,357987256.7,604036549.2,29343.84,15.0
 World,Cocos (Keeling) Islands,2022,Exports & Imports,491.0,381,10.63,8.19,,12003.67,3584.34,0.0,0.0,4.45,2.2,1905,47.45,45.62,0.37,6.56,100.0,0,88.59,1454.57,1948.68,8.92,7.79,107547,67.74,28.36,30.29,189.87,1355.58,0,968.23,3403.25,0.0,3.0
 World,Switzerland,2022,Exports & Imports,4507.0,4416,97.62,94.93,,345184032.2,406156757.5,1.67,1.49,3.43,2.92,300788,28.13,68.68,0.35,2.85,754.3,0,158268295.2,459541480.6,25492935.44,8.58,6.27,1082456,66.91,28.93,2.3,12.69,3000.0,0,232604209.9,485030000.2,4415.76,22.0
 World,Chile,2022,Exports & Imports,4258.0,3341,92.22,71.82,,92703654.36,110989852.4,0.46,0.4,2.27,2.01,78824,14.3,78.91,1.2,5.58,800.3,0,12447635.54,79397892.19,35455756.76,9.21,6.58,857856,67.61,27.74,7.81,42.86,3000.0,0,85516645.57,114853649.0,0.0,22.0
