country_a,country_b,year,tradeagreementindex,sentiment_index
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,IDN,2023,-0.6326530612244898,-0.20595455751251057
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2021,-0.8367346938775511,-0.22468485640566072
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2022,-0.8367346938775511,-0.252515455123399
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,JPN,2023,-0.8367346938775511,-0.13159583342978087
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2021,-0.7959183673469388,-0.30256247443224016
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2022,-0.7959183673469388,-0.18637427184550415
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,KOR,2023,-0.7959183673469388,-0.10873570393489107
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2021,-0.4693877551020409,-0.3999016335080039
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2022,-0.4693877551020409,-0.21875261528576906
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,MYS,2023,-0.4693877551020409,-0.2068897340271889
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2021,-1.0,-0.19293444980757357
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2022,-1.0,-0.37625525692583395
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,NLD,2023,-1.0,-0.060195563999489554
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2021,-0.6326530612244898,-0.6223264936855148
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2022,-0.6326530612244898,-0.1393472074008093
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,PHL,2023,-0.6326530612244898,-0.19036380373861816
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2021,-0.4693877551020409,-0.378832946674718
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2022,-0.4693877551020409,-0.29917664683049083
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,SGP,2023,-0.4693877551020409,-0.10715209331806785
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2021,-0.6326530612244898,-0.2876360971180616
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2022,-0.6326530612244898,-0.3026127048357332
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,THA,2023,-0.6326530612244898,-0.34235430215140084
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2021,-1.0,-0.436969247107865
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2022,-1.0,-0.4388637542124698
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,USA,2023,-1.0,-0.4166324164919528
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2021,-0.6326530612244898,-0.04571307103962785
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2022,-0.6326530612244898,-0.07969497614815935
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
IND,VNM,2023,-0.6326530612244898,-0.06693515947804496
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2021,-1.0,-0.18299128768835016
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2022,-1.0,-0.08995969289215844
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,ARE,2023,-1.0,-0.07377565149551057
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2021,-0.5102040816326531,-0.3317261109547782
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2022,-0.5102040816326531,-0.3308815577839179
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,AUS,2023,-0.5102040816326531,-0.28867595585416717
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2021,-0.8367346938775511,-0.32001167386310003
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2022,-0.8367346938775511,-0.2424973321748567
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHE,2023,-0.8367346938775511,-0.19818042861518848
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2021,-1.0,-0.49598632236385765
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2022,-1.0,-0.49631943699709935
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,CHN,2023,-1.0,-0.5306648840127153
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2021,-0.6734693877551021,-0.4465297050741379
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2022,-0.6734693877551021,-0.47302768293001174
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,DEU,2023,-0.6734693877551021,-0.4690787104224359
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2021,-0.6734693877551021,-0.4468885235090616
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2022,-0.6734693877551021,-0.4061444858284484
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,FRA,2023,-0.6734693877551021,-0.3306272543285016
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2021,-1.0,-0.49598632236385765
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2022,-1.0,-0.49631943699709935
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,HKG,2023,-1.0,-0.5306648840127153
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2021,-0.5102040816326531,-0.296170228005479
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2022,-0.5102040816326531,-0.2789444230144815
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IDN,2023,-0.5102040816326531,-0.11000191687456629
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2021,-0.8367346938775511,-0.22468485640566072
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2022,-0.8367346938775511,-0.252515455123399
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,IND,2023,-0.8367346938775511,-0.13159583342978087
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2021,-1.0,-0.4876422606898778
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2022,-1.0,-0.49877288146905596
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,KOR,2023,-1.0,-0.5014319533668243
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2021,-0.5102040816326531,-0.19972002851501158
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2022,-0.5102040816326531,-0.21297067837629657
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
JPN,MYS,2023,-0.5102040816326531,-0.15555430016486715
